match_id,code_a,code_b,embedding_similarity,confidence_score,verdict,safety_flags,is_ground_truth_match,explanation
MATCH-GAIL-VAL-1107-IOCL-VAL-1172,GAIL-VAL-1107,IOCL-VAL-1172,0.5784,0.1157,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 203.2mm vs 304.8mm. Semantic text similarity was 57.8%, but technical specifications strictly prohibit merging."
MATCH-GAIL-VAL-1107-ONGC-VAL-1094,GAIL-VAL-1107,ONGC-VAL-1094,0.5753,0.1151,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 203.2mm vs 76.2mm. Semantic text similarity was 57.5%, but technical specifications strictly prohibit merging."
MATCH-GAIL-VAL-1107-BPCL-VAL-1095,GAIL-VAL-1107,BPCL-VAL-1095,0.5592,0.1118,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 203.2mm vs 80.0mm. Semantic text similarity was 55.9%, but technical specifications strictly prohibit merging."
MATCH-GAIL-VAL-1107-IOCL-VAL-1090,GAIL-VAL-1107,IOCL-VAL-1090,0.5561,0.1112,not_duplicate,DIMENSION_MISMATCH;PRESSURE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 203.2mm vs 50.0mm; Pressure rating conflict: 'CLASS 150' vs 'CLASS 300'. Semantic text similarity was 55.6%, but technical specifications strictly prohibit merging."
MATCH-IOCL-FAS-1333-BPCL-FAS-1341,IOCL-FAS-1333,BPCL-FAS-1341,0.709,0.1418,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 19.05mm vs 25.0mm. Semantic text similarity was 70.9%, but technical specifications strictly prohibit merging."
MATCH-IOCL-FAS-1333-BPCL-FAS-1335,IOCL-FAS-1333,BPCL-FAS-1335,0.5107,0.1021,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 19.05mm vs 22.0mm. Semantic text similarity was 51.1%, but technical specifications strictly prohibit merging."
MATCH-IOCL-FAS-1333-BPCL-FAS-1334,IOCL-FAS-1333,BPCL-FAS-1334,0.4396,0.6535,possible_duplicate,,True,Possible duplicate (65.3% confidence). Material type matches (FASTENER); Dimension matches (19.05 mm); Grade not explicitly specified in one or both records; Sub-type matches (HEX NUT); Standard matches (ASTM A194). Procurement officer verification recommended.
MATCH-IOCL-FAS-1333-GAIL-FAS-1342,IOCL-FAS-1333,GAIL-FAS-1342,0.4237,0.0847,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 19.05mm vs 25.0mm. Semantic text similarity was 42.4%, but technical specifications strictly prohibit merging."
MATCH-IOCL-FAS-1333-IOCL-FAS-1340,IOCL-FAS-1333,IOCL-FAS-1340,0.4083,0.0817,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 19.05mm vs 25.0mm. Semantic text similarity was 40.8%, but technical specifications strictly prohibit merging."
MATCH-IOCL-FAS-1333-IOCL-FAS-1338,IOCL-FAS-1333,IOCL-FAS-1338,0.3251,0.065,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 19.05mm vs 22.225mm. Semantic text similarity was 32.5%, but technical specifications strictly prohibit merging."
MATCH-GAIL-VAL-1141-GAIL-VAL-1093,GAIL-VAL-1141,GAIL-VAL-1093,0.6376,0.1275,not_duplicate,SUBTYPE_MISMATCH;DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible sub-types: 'GLOBE' vs 'GATE'; Dimension variance exceeds safety threshold: 101.6mm vs 76.2mm. Semantic text similarity was 63.8%, but technical specifications strictly prohibit merging."
MATCH-GAIL-VAL-1141-BPCL-VAL-1122,GAIL-VAL-1141,BPCL-VAL-1122,0.5996,0.1199,not_duplicate,SUBTYPE_MISMATCH;DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible sub-types: 'GLOBE' vs 'BALL'; Dimension variance exceeds safety threshold: 101.6mm vs 80.0mm. Semantic text similarity was 60.0%, but technical specifications strictly prohibit merging."
MATCH-GAIL-VAL-1141-BPCL-VAL-1142,GAIL-VAL-1141,BPCL-VAL-1142,0.591,0.8907,likely_duplicate,,True,Likely duplicate (89.1% confidence). Material type matches (VALVE); Dimension matches (101.6 mm); Grade matches (A216 WCB); Sub-type matches (GLOBE); Pressure class matches (CLASS 150); Standard matches (ASTM A216).
MATCH-GAIL-VAL-1141-IOCL-VAL-1090,GAIL-VAL-1141,IOCL-VAL-1090,0.5901,0.118,not_duplicate,SUBTYPE_MISMATCH;DIMENSION_MISMATCH;PRESSURE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible sub-types: 'GLOBE' vs 'GATE'; Dimension variance exceeds safety threshold: 101.6mm vs 50.0mm; Pressure rating conflict: 'CLASS 150' vs 'CLASS 300'. Semantic text similarity was 59.0%, but technical specifications strictly prohibit merging."
MATCH-GAIL-VAL-1141-GAIL-VAL-1429,GAIL-VAL-1141,GAIL-VAL-1429,0.5612,0.1122,not_duplicate,SUBTYPE_MISMATCH;PRESSURE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible sub-types: 'GLOBE' vs 'BALL'; Pressure rating conflict: 'CLASS 150' vs 'CLASS 300'. Semantic text similarity was 56.1%, but technical specifications strictly prohibit merging."
MATCH-GAIL-VAL-1141-IOCL-VAL-1148,GAIL-VAL-1141,IOCL-VAL-1148,0.5612,0.1122,not_duplicate,SUBTYPE_MISMATCH;DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible sub-types: 'GLOBE' vs 'CHECK'; Dimension variance exceeds safety threshold: 101.6mm vs 50.0mm. Semantic text similarity was 56.1%, but technical specifications strictly prohibit merging."
MATCH-GAIL-VAL-1141-BPCL-VAL-1102,GAIL-VAL-1141,BPCL-VAL-1102,0.5411,0.1082,not_duplicate,SUBTYPE_MISMATCH;DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible sub-types: 'GLOBE' vs 'GATE'; Dimension variance exceeds safety threshold: 101.6mm vs 150.0mm. Semantic text similarity was 54.1%, but technical specifications strictly prohibit merging."
MATCH-GAIL-VAL-1141-GAIL-VAL-1427,GAIL-VAL-1141,GAIL-VAL-1427,0.5322,0.1064,not_duplicate,SUBTYPE_MISMATCH;DIMENSION_MISMATCH;PRESSURE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible sub-types: 'GLOBE' vs 'BALL'; Dimension variance exceeds safety threshold: 101.6mm vs 50.8mm; Pressure rating conflict: 'CLASS 150' vs 'CLASS 600'. Semantic text similarity was 53.2%, but technical specifications strictly prohibit merging."
MATCH-GAIL-VAL-1141-IOCL-VAL-1138,GAIL-VAL-1141,IOCL-VAL-1138,0.5306,0.1061,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 101.6mm vs 50.0mm. Semantic text similarity was 53.1%, but technical specifications strictly prohibit merging."
MATCH-BPCL-PIP-1026-BPCL-PIP-1004,BPCL-PIP-1026,BPCL-PIP-1004,0.7919,0.1584,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 200.0mm vs 25.0mm. Semantic text similarity was 79.2%, but technical specifications strictly prohibit merging."
MATCH-BPCL-PIP-1026-BPCL-PIP-1001,BPCL-PIP-1026,BPCL-PIP-1001,0.7741,0.1548,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 200.0mm vs 15.0mm. Semantic text similarity was 77.4%, but technical specifications strictly prohibit merging."
MATCH-BPCL-PIP-1026-IOCL-PIP-1029,BPCL-PIP-1026,IOCL-PIP-1029,0.6477,0.1295,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 200.0mm vs 250.0mm. Semantic text similarity was 64.8%, but technical specifications strictly prohibit merging."
MATCH-BPCL-PIP-1026-GAIL-PIP-1441,BPCL-PIP-1026,GAIL-PIP-1441,0.5859,0.1172,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 200.0mm vs 63.5mm. Semantic text similarity was 58.6%, but technical specifications strictly prohibit merging."
MATCH-BPCL-PIP-1026-GAIL-PIP-1032,BPCL-PIP-1026,GAIL-PIP-1032,0.4341,0.0868,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 200.0mm vs 250.0mm. Semantic text similarity was 43.4%, but technical specifications strictly prohibit merging."
MATCH-BPCL-PIP-1026-GAIL-PIP-1028,BPCL-PIP-1026,GAIL-PIP-1028,0.4038,0.8201,likely_duplicate,,True,Likely duplicate (82.0% confidence). Material type matches (PIPE); Dimension matches (200.0 mm); Grade matches (GR B); Schedule matches (SCH40); Standard matches (ASTM A106).
MATCH-IOCL-VAL-1169-BPCL-VAL-1166,IOCL-VAL-1169,BPCL-VAL-1166,0.7496,0.1499,not_duplicate,DIMENSION_MISMATCH,True,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 12.7mm vs 15.0mm. Semantic text similarity was 75.0%, but technical specifications strictly prohibit merging."
MATCH-IOCL-VAL-1169-GAIL-VAL-1168,IOCL-VAL-1169,GAIL-VAL-1168,0.6405,0.1281,not_duplicate,DIMENSION_MISMATCH,True,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 12.7mm vs 15.0mm. Semantic text similarity was 64.1%, but technical specifications strictly prohibit merging."
MATCH-IOCL-VAL-1169-ONGC-VAL-1167,IOCL-VAL-1169,ONGC-VAL-1167,0.4909,0.8029,likely_duplicate,,True,Likely duplicate (80.3% confidence). Material type matches (VALVE); Dimension matches (12.7 mm); Grade matches (316); Sub-type matches (NEEDLE); Standard matches (ASME B16.34).
MATCH-IOCL-VAL-1169-IOCL-FIT-1400,IOCL-VAL-1169,IOCL-FIT-1400,0.2911,0.0582,not_duplicate,TYPE_MISMATCH;SUBTYPE_MISMATCH;DIMENSION_MISMATCH;GRADE_MISMATCH;PRESSURE_MISMATCH;STANDARD_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible material types: 'VALVE' vs 'FITTING'; Incompatible sub-types: 'NEEDLE' vs 'COUPLING'; Grade/metallurgy mismatch: '316' vs 'A105'; Dimension variance exceeds safety threshold: 12.7mm vs 25.4mm; Pressure rating conflict: '6000#' vs '3000#'; Different governing standards: 'ASME B16.34' vs 'ASTM A105'. Semantic text similarity was 29.1%, but technical specifications strictly prohibit merging."
MATCH-IOCL-VAL-1169-BPCL-FIT-1404,IOCL-VAL-1169,BPCL-FIT-1404,0.2898,0.058,not_duplicate,TYPE_MISMATCH;SUBTYPE_MISMATCH;DIMENSION_MISMATCH;GRADE_MISMATCH;PRESSURE_MISMATCH;STANDARD_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible material types: 'VALVE' vs 'FITTING'; Incompatible sub-types: 'NEEDLE' vs 'COUPLING'; Grade/metallurgy mismatch: '316' vs 'A105'; Dimension variance exceeds safety threshold: 12.7mm vs 50.0mm; Pressure rating conflict: '6000#' vs '3000#'; Different governing standards: 'ASME B16.34' vs 'ASTM A105'. Semantic text similarity was 29.0%, but technical specifications strictly prohibit merging."
MATCH-IOCL-VAL-1169-BPCL-VAL-1163,IOCL-VAL-1169,BPCL-VAL-1163,0.2045,0.0409,not_duplicate,SUBTYPE_MISMATCH;DIMENSION_MISMATCH;PRESSURE_MISMATCH;STANDARD_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible sub-types: 'NEEDLE' vs 'BUTTERFLY'; Dimension variance exceeds safety threshold: 12.7mm vs 150.0mm; Pressure rating conflict: '6000#' vs 'PN16'; Different governing standards: 'ASME B16.34' vs 'API 609'. Semantic text similarity was 20.5%, but technical specifications strictly prohibit merging."
MATCH-IOCL-VAL-1169-BPCL-PIP-1061,IOCL-VAL-1169,BPCL-PIP-1061,0.1686,0.0337,not_duplicate,TYPE_MISMATCH;DIMENSION_MISMATCH;STANDARD_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible material types: 'VALVE' vs 'PIPE'; Dimension variance exceeds safety threshold: 12.7mm vs 150.0mm; Different governing standards: 'ASME B16.34' vs 'ASTM A312'. Semantic text similarity was 16.9%, but technical specifications strictly prohibit merging."
MATCH-IOCL-VAL-1169-GAIL-FIT-1401,IOCL-VAL-1169,GAIL-FIT-1401,0.1619,0.0324,not_duplicate,TYPE_MISMATCH;SUBTYPE_MISMATCH;DIMENSION_MISMATCH;GRADE_MISMATCH;PRESSURE_MISMATCH;STANDARD_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible material types: 'VALVE' vs 'FITTING'; Incompatible sub-types: 'NEEDLE' vs 'COUPLING'; Grade/metallurgy mismatch: '316' vs 'A105'; Dimension variance exceeds safety threshold: 12.7mm vs 50.8mm; Pressure rating conflict: '6000#' vs '3000#'; Different governing standards: 'ASME B16.34' vs 'ASTM A105'. Semantic text similarity was 16.2%, but technical specifications strictly prohibit merging."
MATCH-BPCL-VAL-1146-GAIL-FAS-1357,BPCL-VAL-1146,GAIL-FAS-1357,0.193,0.0386,not_duplicate,TYPE_MISMATCH;SUBTYPE_MISMATCH;STANDARD_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible material types: 'VALVE' vs 'FASTENER'; Incompatible sub-types: 'GLOBE' vs 'STUD BOLT'; Different governing standards: 'ASTM A105' vs 'ASTM A193'. Semantic text similarity was 19.3%, but technical specifications strictly prohibit merging."
MATCH-BPCL-VAL-1146-GAIL-FAS-1342,BPCL-VAL-1146,GAIL-FAS-1342,0.1827,0.0365,not_duplicate,TYPE_MISMATCH;SUBTYPE_MISMATCH;GRADE_MISMATCH;STANDARD_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible material types: 'VALVE' vs 'FASTENER'; Incompatible sub-types: 'GLOBE' vs 'HEX NUT'; Grade/metallurgy mismatch: 'A105' vs 'GR 2H'; Different governing standards: 'ASTM A105' vs 'ASTM A194'. Semantic text similarity was 18.3%, but technical specifications strictly prohibit merging."
MATCH-BPCL-VAL-1146-GAIL-FLA-1185,BPCL-VAL-1146,GAIL-FLA-1185,0.1809,0.0362,not_duplicate,TYPE_MISMATCH;SUBTYPE_MISMATCH;DIMENSION_MISMATCH;PRESSURE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible material types: 'VALVE' vs 'FLANGE'; Incompatible sub-types: 'GLOBE' vs 'WNRF'; Dimension variance exceeds safety threshold: 25.0mm vs 76.2mm; Pressure rating conflict: 'CLASS 800' vs 'CLASS 150'. Semantic text similarity was 18.1%, but technical specifications strictly prohibit merging."
MATCH-BPCL-VAL-1146-GAIL-FLA-1241,BPCL-VAL-1146,GAIL-FLA-1241,0.1798,0.036,not_duplicate,TYPE_MISMATCH;SUBTYPE_MISMATCH;DIMENSION_MISMATCH;PRESSURE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible material types: 'VALVE' vs 'FLANGE'; Incompatible sub-types: 'GLOBE' vs 'WNRF'; Dimension variance exceeds safety threshold: 25.0mm vs 250.0mm; Pressure rating conflict: 'CLASS 800' vs 'CLASS 150'. Semantic text similarity was 18.0%, but technical specifications strictly prohibit merging."
MATCH-BPCL-FIT-1404-IOCL-FIT-1400,BPCL-FIT-1404,IOCL-FIT-1400,0.9718,0.1944,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 50.0mm vs 25.4mm. Semantic text similarity was 97.2%, but technical specifications strictly prohibit merging."
MATCH-BPCL-FIT-1404-GAIL-FIT-1401,BPCL-FIT-1404,GAIL-FIT-1401,0.8053,0.948,likely_duplicate,,True,Likely duplicate (94.8% confidence). Material type matches (FITTING); Dimension matches (50.0 mm); Grade matches (A105); Sub-type matches (COUPLING); Pressure class matches (3000#); Standard matches (ASTM A105).
MATCH-BPCL-FIT-1404-ONGC-FIT-1403,BPCL-FIT-1404,ONGC-FIT-1403,0.5904,0.8906,likely_duplicate,,True,Likely duplicate (89.1% confidence). Material type matches (FITTING); Dimension matches (50.0 mm); Grade matches (A105); Sub-type matches (COUPLING); Pressure class matches (3000#); Standard matches (ASTM A105).
MATCH-BPCL-FIT-1404-ONGC-FIT-1399,BPCL-FIT-1404,ONGC-FIT-1399,0.5896,0.1179,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 50.0mm vs 25.4mm. Semantic text similarity was 59.0%, but technical specifications strictly prohibit merging."
MATCH-BPCL-FIT-1404-IOCL-FIT-1402,BPCL-FIT-1404,IOCL-FIT-1402,0.576,0.8256,likely_duplicate,,True,Likely duplicate (82.6% confidence). Material type matches (FITTING); Dimension matches (50.0 mm); Grade matches (A105); Sub-type matches (COUPLING); Standard matches (ASTM A105).
MATCH-BPCL-FIT-1404-BPCL-FIT-1398,BPCL-FIT-1404,BPCL-FIT-1398,0.5394,0.1079,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 50.0mm vs 25.0mm. Semantic text similarity was 53.9%, but technical specifications strictly prohibit merging."
MATCH-BPCL-FIT-1404-BPCL-FLA-1233,BPCL-FIT-1404,BPCL-FLA-1233,0.3729,0.0746,not_duplicate,TYPE_MISMATCH;SUBTYPE_MISMATCH;DIMENSION_MISMATCH;PRESSURE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible material types: 'FITTING' vs 'FLANGE'; Incompatible sub-types: 'COUPLING' vs 'SWRF'; Dimension variance exceeds safety threshold: 50.0mm vs 25.0mm; Pressure rating conflict: '3000#' vs 'CLASS 300'. Semantic text similarity was 37.3%, but technical specifications strictly prohibit merging."
MATCH-BPCL-FIT-1404-IOCL-FLA-1176,BPCL-FIT-1404,IOCL-FLA-1176,0.3608,0.0722,not_duplicate,TYPE_MISMATCH;SUBTYPE_MISMATCH;DIMENSION_MISMATCH;PRESSURE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible material types: 'FITTING' vs 'FLANGE'; Incompatible sub-types: 'COUPLING' vs 'WNRF'; Dimension variance exceeds safety threshold: 50.0mm vs 25.4mm; Pressure rating conflict: '3000#' vs 'CLASS 150'. Semantic text similarity was 36.1%, but technical specifications strictly prohibit merging."
MATCH-BPCL-FIT-1404-BPCL-FLA-1193,BPCL-FIT-1404,BPCL-FLA-1193,0.3307,0.0661,not_duplicate,TYPE_MISMATCH;SUBTYPE_MISMATCH;DIMENSION_MISMATCH;PRESSURE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible material types: 'FITTING' vs 'FLANGE'; Incompatible sub-types: 'COUPLING' vs 'WNRF'; Dimension variance exceeds safety threshold: 50.0mm vs 100.0mm; Pressure rating conflict: '3000#' vs 'CLASS 300'. Semantic text similarity was 33.1%, but technical specifications strictly prohibit merging."
MATCH-ONGC-PIP-1058-ONGC-PIP-1041,ONGC-PIP-1058,ONGC-PIP-1041,0.7647,0.1529,not_duplicate,DIMENSION_MISMATCH;GRADE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Grade/metallurgy mismatch: '316' vs '304'; Dimension variance exceeds safety threshold: 152.4mm vs 50.8mm. Semantic text similarity was 76.5%, but technical specifications strictly prohibit merging."
MATCH-ONGC-PIP-1058-ONGC-PIP-1047,ONGC-PIP-1058,ONGC-PIP-1047,0.6409,0.1282,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 152.4mm vs 25.4mm. Semantic text similarity was 64.1%, but technical specifications strictly prohibit merging."
MATCH-ONGC-PIP-1058-ONGC-FIT-1394,ONGC-PIP-1058,ONGC-FIT-1394,0.4656,0.0931,not_duplicate,TYPE_MISMATCH;DIMENSION_MISMATCH;STANDARD_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible material types: 'PIPE' vs 'FITTING'; Dimension variance exceeds safety threshold: 152.4mm vs 50.8mm; Different governing standards: 'ASTM A312' vs 'ASTM A403'. Semantic text similarity was 46.6%, but technical specifications strictly prohibit merging."
MATCH-ONGC-PIP-1058-ONGC-FIT-1391,ONGC-PIP-1058,ONGC-FIT-1391,0.3676,0.0735,not_duplicate,TYPE_MISMATCH;DIMENSION_MISMATCH;GRADE_MISMATCH;STANDARD_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible material types: 'PIPE' vs 'FITTING'; Grade/metallurgy mismatch: '316' vs 'WP304'; Dimension variance exceeds safety threshold: 152.4mm vs 50.8mm; Different governing standards: 'ASTM A312' vs 'ASTM A403'. Semantic text similarity was 36.8%, but technical specifications strictly prohibit merging."
MATCH-GAIL-PIP-1441-BPCL-PIP-1004,GAIL-PIP-1441,BPCL-PIP-1004,0.6456,0.1291,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 63.5mm vs 25.0mm. Semantic text similarity was 64.6%, but technical specifications strictly prohibit merging."
MATCH-GAIL-PIP-1441-BPCL-PIP-1001,GAIL-PIP-1441,BPCL-PIP-1001,0.6311,0.1262,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 63.5mm vs 15.0mm. Semantic text similarity was 63.1%, but technical specifications strictly prohibit merging."
MATCH-GAIL-PIP-1441-IOCL-PIP-1029,GAIL-PIP-1441,IOCL-PIP-1029,0.5803,0.1161,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 63.5mm vs 250.0mm. Semantic text similarity was 58.0%, but technical specifications strictly prohibit merging."
MATCH-GAIL-PIP-1441-GAIL-PIP-1032,GAIL-PIP-1441,GAIL-PIP-1032,0.435,0.087,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 63.5mm vs 250.0mm. Semantic text similarity was 43.5%, but technical specifications strictly prohibit merging."
